Id,Price
4253,291121.65987406566
10857,115639.00694889051
6254,180130.41902826598
14681,222744.88848485023
8080,131393.67763332397
8006,183706.94855052844
13135,147380.7077621262
4527,276735.71558874246
12688,210836.39464233973
15920,120379.48203048015
16786,117548.94684426721
16637,173556.6878466568
949,153821.2657189352
10696,285546.7846841659
605,255765.43323585007
10819,222166.37071971456
9490,165618.5238143695
1813,214215.41841974418
15958,333304.7441673825
10873,355590.1651119994
14381,205035.16394389293
5745,135587.52837746835
286,266963.43859717576
14799,275786.43591526966
437,162918.43359815498
12172,70161.9765869994
8534,97001.47170261478
14463,459267.2639039033
13672,169544.24044269562
6720,208625.63815659322
16057,203196.5390866522
2659,486561.1687715212
11649,161136.86222938407
4478,126729.38811607678
555,334226.7526939124
4819,272636.23400544183
15188,342305.98510513466
16115,190559.13967845365
11427,124388.7907872142
15483,160262.44358316372
829,180058.58299322284
13576,274574.71949271235
13810,226061.12071962174
1052,141948.28995190788
10673,152620.76637042593
8525,375342.84379351616
13154,258273.3048435136
13856,154812.08411746012
5125,233681.38053877171
5551,230983.99599907506
14262,207645.30268100242
8872,137919.55237075238
10341,221141.17820759135
7231,163056.6397142699
10950,217357.24919971725
4031,152137.1137132364
13852,123056.01907265093
5886,262254.52775961807
859,409978.42522241746
9436,183571.75751366606
13638,313923.90231197746
15337,204034.43773031194
5506,244712.69248126462
13550,108537.50152830768
12630,160973.1168925633
6466,130457.45625304851
3282,137176.76874394788
4474,150235.00042829756
138,227058.49749216836
15490,178109.87964556925
11584,249978.28254358345
13309,144535.7871113472
8860,305246.05343394494
14037,192825.32373768004
1329,218834.39599744987
2198,545414.4455032696
1210,345675.19226389355
10076,196150.60125009605
6692,330409.4883855089
6074,98107.80546785504
13921,199384.77966477047
1646,295542.1074519446
11676,190472.95470089
683,108782.32816675433
4839,127331.12045200366
12392,157526.26024302904
5206,195114.3655474181
9104,330757.4142731264
15554,187990.49887289008
1590,195839.10479839277
7894,290525.10760989145
9286,149321.84535423492
15364,347185.23606099037
8260,260843.06883109958
5746,126763.96477187324
3357,297474.44877521356
4755,175706.6706037181
5896,128158.91753353253
16520,200510.13541087526
8880,225980.32180264767
9321,224993.14812826982
16463,153693.4012294505
4861,163382.46218503278
5687,219546.42162004253
2785,317991.9777667242
5571,256158.56446298602
11070,527002.6483534737
11577,222268.6163738526
3993,141345.65564503754
10908,230360.96615023926
3696,201263.29725220724
1755,135802.0935083313
4053,195993.9973675724
11954,260465.384009192
15294,181856.71759981947
12452,193474.44489237422
2202,145350.4889370728
13564,216959.28169006287
5134,263836.9900077499
7447,125411.68242562606
5929,135305.44003746923
16714,181779.00454014633
13005,322470.83528903173
11740,246960.098660935
3535,172814.2298398875
11837,233198.74549965505
7382,183859.03334511258
16709,217358.19591749104
5908,247283.09718196603
16333,227442.92780734168
14776,238115.0073929064
831,178381.70001704252
5944,182584.478537633
1764,302029.3323223564
5782,133282.91915012704
7091,275859.1991331011
7871,178747.61412170576
10449,168760.05035824756
15137,110364.2155750498
2181,338054.48186284624
8667,311857.0089533933
4207,233154.95643902704
3528,197628.2497279334
5611,134984.7302591909
5894,206146.97021074
14255,165750.27973962837
16064,115982.9883544044
5076,219213.962415146
3537,66459.02760378615
6369,108938.87630689339
1938,208035.34811206482
11844,240661.1820909695
7717,85804.546669735
3800,425683.37086972245
6897,199690.74242311955
255,292071.88898149313
607,201116.19640760493
6368,253999.7114681748
15211,258807.02179270535
13229,165102.47103778855
6091,268361.01981630025
14260,184499.59564646662
15104,122713.00402018339
7378,91404.97395020569
12575,176937.01702653224
137,163454.99124095435
14572,210176.44289346656
12530,171186.25917312596
512,200543.15748260898
7251,320351.62048309227
4545,356664.3288210442
14928,434663.23190455284
3934,175186.4881041039
12097,380110.6935166036
10979,182052.99671359803
16455,274107.26911226666
4190,147271.18033507117
7577,239549.02477916723
11609,302198.8912304522
2346,182195.5908931513
7363,235868.397401209
13535,169799.50181785366
9864,199255.73448894697
16645,402306.9725760261
2689,394741.4367647711
5994,124062.10710975148
14493,244262.09456536864
7391,191890.4160288453
13674,222520.0400171326
7137,268814.41318960884
5438,184111.19144645586
10693,240664.40434372055
9037,358518.2469902514
14329,276668.8707125586
11660,407414.76273586694
9734,157520.5801381112
12046,199378.0085385368
11704,283143.1351866124
7843,164988.95738799087
3499,152342.75567065005
16012,81529.31637607957
15759,372881.2777023278
10884,165656.8688500292
9115,88295.26663305453
4066,301843.54233487777
12745,189151.50113655446
9627,240242.40622606868
12977,228807.96755002977
7620,89911.43660215114
11955,166043.9834951201
271,233898.74391993685
16091,302737.2194220569
2193,416452.21697239287
6190,168068.64901023795
7071,206866.71538964682
14320,99185.62517187689
15578,157569.83789004097
267,149639.8525392643
1930,192612.121839056
7426,152408.5129466938
13890,158200.67712511128
4176,180221.692797607
5453,185040.84700324025
5526,242588.36661341274
8780,263332.19645546196
10299,179906.15393001342
959,440505.7099264896
3458,147994.0584367523
5363,388182.81954681233
9281,153190.72192567898
8076,185295.65527590679
2492,276722.1185419806
4746,135530.39756590413
11380,230762.5691462366
10881,193797.01504578843
16392,187972.523464913
8071,168910.37676022272
16740,125418.03125829528
4846,269094.48556619557
5299,302366.78940956894
2046,237301.4813393482
11623,227441.49424289278
6539,135835.85453798997
12234,235131.7498889628
14240,162929.97224605276
3443,131172.88402744534
2127,220509.9877511692
11259,140267.1955358457
7889,117486.26373643766
16655,226891.71556864138
15790,134370.77528232016
3686,124880.26215025922
4392,154785.32320931487
3103,233465.31777048827
7047,197502.5640313046
13014,380591.0372891338
11269,427882.1223093563
4304,383517.0012654615
13513,198608.05145919637
12969,92580.05863216765
6966,207346.45258153987
8883,115860.47445896773
6064,199586.63172336324
12341,199930.36997375777
10107,257466.50587815043
130,187886.54099228646
2406,358406.5786884047
6089,215300.73293474683
316,110836.19141424436
15812,271634.2806096857
7053,427247.19083204353
14691,320546.7869120062
11881,168869.17108122923
13503,176277.08400335826
9569,193683.2283630006
9846,372476.65583649755
14415,182033.2847215216
14873,202672.36038002773
11180,335522.424875378
7256,185215.27106531156
3721,189758.4027931935
1211,221496.25319576784
14887,214083.70959205547
16220,400822.93067271065
15451,173432.85737891827
1602,249531.48820905713
8917,343127.30638253177
15595,110866.3046899378
15242,185558.32303286344
3957,231343.55918928955
14923,88857.46867646993
3087,160121.40610447578
12959,465621.57106624596
13631,156284.3849640863
12704,298256.21929831896
15197,169035.27773099625
12599,195453.2448376984
8761,194770.63232813106
13013,165163.25824838242
3464,204760.52934544708
2366,153459.94889211075
10845,154622.28785480896
8092,187994.49222475864
10528,201925.43409265106
7132,167157.31670337237
8958,176941.46782040288
7959,105766.3469282923
4847,225047.95265698485
1477,412299.554890948
8264,359349.90548874735
10048,137610.2746308544
10492,257835.5081036908
3859,403137.275955712
8676,475963.8192772329
8146,242011.5944628358
1619,278307.3399819836
12609,108388.58116129256
11001,194694.29667819268
3644,216290.19833846757
8362,311208.27611813974
537,148792.00525649867
1298,124026.51638486976
1023,268754.5084017975
8659,220318.27586516706
11538,194843.65629974625
16036,166524.83290925916
2392,325998.19604581874
12099,385249.15784021735
12935,137567.602528824
1050,137551.42530693463
3068,241782.40707595015
2083,167930.17170344072
7652,251766.18797993896
8696,237542.62802695658
11183,438853.9810316322
11386,138479.74330750882
10752,342066.4398775172
3371,349669.7909214798
4149,172673.5358879204
16775,173423.7866257538
12187,170301.00451783935
14421,233171.82577834686
13693,205047.43715875316
6560,224912.76622100602
3497,193687.04378930194
3396,146263.82861706428
1223,194261.57040145778
14796,167509.89748985262
16190,282720.136691513
6060,303930.73722074355
10111,187675.08456730517
10983,169802.9022794726
11228,208162.976803258
13208,268505.9469267861
525,466986.36555119144
6923,157737.15353216598
6785,183282.32174838398
3731,235611.15039542853
16577,221407.9219014475
6518,218978.31935228626
6610,173563.8419332406
5509,127475.45113753503
9942,282915.5124536101
10148,260965.17193375673
5351,133919.98373685533
11029,125437.01678440458
6561,140356.74048465228
10056,150026.1221507974
13913,167934.84784951305
1906,154656.49536425326
5081,174432.96797784953
6341,304394.98756236804
1859,176853.92564110275
3336,236104.66316392345
14163,140378.5984572433
6204,368955.78435795696
13285,195855.65982753813
11492,228043.94266207673
14596,107658.44665863473
4696,368372.4248488595
4771,272583.70933710254
11296,137842.77928784426
5851,161028.772646003
2850,196049.2588385453
10011,156363.71696494456
5988,173080.10308460623
2316,79282.13047342157
3211,184722.6746592867
13525,158107.7545369626
6383,132895.16829376965
1420,173647.85346938414
11748,250634.64002179122
4222,234314.49041419092
8363,201102.5845427645
4412,242283.30408926934
14384,154775.19005859928
9844,164650.16271983215
9315,236713.33210636227
11604,213781.97241173958
10644,226904.91950669716
12995,182571.93784679536
16615,359633.1248849784
1959,205409.95538815617
14562,197715.98449385015
11934,251318.31534270805
8494,177982.7155650483
4255,218371.62083955167
13000,177354.85864189544
2461,383089.3822511458
13661,201946.11410691554
2886,229838.71429292086
519,193279.324178693
5440,189232.72026523948
10353,160437.13105909264
12305,197082.9373665435
2983,223751.58383248886
12032,197102.9721591305
743,271159.7882170655
8250,127413.2643832081
7890,161566.94777037358
4722,464864.48406371666
15358,193282.0377708465
4183,187371.18765260858
3970,353552.29908002244
303,206638.83273725145
2207,260142.35106584532
4022,153435.15028913494
1132,190842.99479955368
12278,174566.28312376747
9280,143918.623627264
14940,471947.7918841905
6413,199648.04772857676
15213,338367.87318587105
9656,189041.98951694765
12036,288747.72753390623
3151,178374.75511243296
15530,179129.6906060846
13263,128425.77926550375
6750,166142.34699086798
11488,389126.8248898689
9532,166472.41750568902
8462,193180.0222523206
11494,430110.48804109637
10270,115448.02167877072
5476,105937.14486148476
12486,379122.3835821034
5501,110822.52247314097
15871,309914.2408675456
14733,205517.28178126988
6103,225457.40844200613
7911,201426.495640694
4359,272032.30026526895
9595,167260.75473021157
13851,258976.79717956326
7854,196725.03094135894
8684,179066.77870549477
15239,249715.35282756443
10012,205027.01275035873
14995,323704.2827105467
9791,173260.03492461907
5567,221437.16019947853
10883,175996.3680168303
25,163366.3796182383
939,169515.71842819458
9919,186523.25840290316
6321,254270.28973063917
16767,331837.7655690166
16464,102347.87934883905
3170,181541.25624574238
1522,114596.7769650163
5138,335906.0860521967
797,139508.5788735455
14586,87105.61354711905
2872,193493.6148049463
4259,190725.01595944684
16616,276061.09974953334
16512,182038.16683621472
9663,211412.3726213547
245,225031.626108104
16369,210261.0907721893
5254,400362.16289780504
8672,137441.2260946225
8004,255913.34685021584
3109,258408.21126502258
2588,325206.24759286596
8814,331709.9031924008
15888,146792.47179855517
14668,120982.81399729701
13432,452163.61961381906
7981,76311.58537452377
2048,221071.55237911918
1667,155279.20007360773
2349,109866.9630839862
6136,187378.6260356534
8166,206282.25004202587
1709,344556.94209785503
14649,173182.75544557557
9187,240760.7197774397
2927,183211.55644543917
10220,142660.8384909008
6331,434192.5815293888
7044,170352.77345193177
1736,138409.53158860086
1840,98760.55610809076
4852,230336.3268325047
13311,150204.43010666122
3330,178025.97687891143
7004,394680.2729100761
12472,175061.1181598127
7664,174613.56719847472
16537,204062.4486086152
15032,413721.07197269984
5325,246589.93974709322
800,225421.5943262402
1438,161211.19520940783
3953,143529.95270302362
7135,265412.13663616194
10371,100667.58695814785
709,138955.73123823002
4836,240911.9034272183
14709,239515.38628178433
2216,327420.1406474982
11948,239909.15178774166
5221,216891.92296620613
159,356245.9838253676
15775,133747.45440139546
4818,214857.903072353
10222,228587.0302411245
9867,211331.8793698959
11763,328424.3875640817
511,164347.31260708437
9337,171932.95591517506
15529,271510.02724466845
9134,172597.9022159841
2759,123988.71800425599
1458,167973.7995116329
13261,202483.29493816
11772,143428.07801029657
8107,255692.22044077842
13847,203170.24039340467
14414,434572.0986868262
12833,89395.33655906838
5282,291663.0557101718
13760,241336.59122891797
430,202699.95106398108
12580,176489.64203339216
10985,401223.77900801395
14321,140054.35056728643
15960,419876.7408982981
4803,234580.07960109197
6741,137441.46246846064
4046,171668.50342029403
5060,262577.8186356786
9593,282318.5722638044
8088,236497.45478118776
13888,178980.4452110557
12065,187756.311110221
13336,200349.50118680432
2449,200217.17673061846
7499,239845.62769238
11082,139951.17426642927
211,125320.69446636553
11469,149217.324486058
5452,138904.5173459197
7732,178450.38107885025
10080,199716.28133624297
15088,158814.74060237865
6112,203772.65308336104
7903,239464.71022741747
2249,192418.03746397173
79,178145.91627686552
13941,153276.70253665082
6693,212915.43567154766
1156,304291.00951713603
3877,170053.449285854
2864,164311.2966110676
4519,133764.32877220455
4712,143135.98398304544
4642,176629.64984081383
4766,205256.85452875897
2429,276348.3642532475
12013,238459.14593881648
12309,232844.18354661597
5505,125468.63206344433
13711,172803.16960896316
10483,354450.96064041415
1648,230565.67145301358
9391,184405.74171991492
699,213898.7123475896
7034,353946.8594158074
10415,337421.2436928747
839,236456.6725778651
7602,204552.9268871823
15682,248441.9544257014
16354,321533.79461241147
13686,162519.7017841558
5026,197599.08056842443
3081,253460.943853837
5009,174115.09861712868
4173,389884.4592900928
3228,179123.31286031046
15482,341951.9854744495
5700,221951.97141420617
6252,194683.10202662516
8207,89752.64061165464
2984,139521.66195586167
3507,406223.3945945455
15950,92729.89801257673
13377,258005.19079387342
15594,185503.04279441986
11798,214040.44170465306
13493,162963.29566329345
4976,166871.30366578532
3771,201247.30408783123
1107,168640.90498342918
16171,359483.6104884215
15257,188187.3882378069
6221,197524.87842055364
4936,204815.5571352744
6343,177682.06141531368
16109,212159.50991007214
15352,224217.77588244306
9489,187923.90340637945
14029,209929.77154672932
4879,334365.40896257013
6828,135285.16159306915
11950,84760.83482112223
14964,152040.66715099834
9074,166804.33066895435
10514,215634.45127899718
10702,189737.54164884228
3476,201154.8040347307
15469,314517.4238628064
5608,165594.74073395395
13446,500803.0846432175
1683,208000.2933178504
6759,110635.28752924332
186,240229.4908678431
7822,70104.03139770534
7017,280948.6587880155
1944,189056.47231232916
10515,236766.64910776526
2824,229504.4962088516
3649,171990.3192370729
8228,211688.96927297398
6599,408937.28258976736
9165,178550.82165782194
12316,455972.3944513295
11720,184675.11936354532
13943,179462.0803000196
15315,135388.29279398278
14812,306836.67369051
4799,339623.9548812703
2600,267245.0735574848
5724,100867.1060866855
3033,298066.2210848015
2985,155936.06067315792
8885,147291.4670295528
12691,207526.96887815028
15079,166339.836839675
14599,159029.30208786507
7681,229234.9289486729
5849,173124.73616027547
675,222937.5326168516
4343,149882.9429669956
3122,183892.41711633946
16602,174525.7237323468
2211,187125.7920137496
12965,148982.89973698612
11016,71300.7064979905
15756,162294.3319734258
16151,150274.09036746487
10746,131562.01020728936
14130,162599.8707532565
2231,194970.14857746902
12325,206313.9328927768
8949,319762.8988102344
2859,127912.62258405123
6797,246343.51753404643
5793,257897.34170881068
1000,275372.819579424
7364,146757.79183632624
13802,237352.60945817936
12755,323066.2326367005
10782,167051.48230904626
13169,94983.23398415407
9007,322474.2490836049
2118,181933.20743337844
14517,174365.10324863455
3001,169494.57474858128
11913,155972.78248826117
4030,242283.18224643735
5323,172922.8587849068
3572,138301.90560690942
10290,174529.62278204327
15321,312608.64547583915
12795,170887.47285209736
8845,220426.1406693843
14559,210029.01675737326
1435,276345.2558737023
6180,179403.77023164037
10590,186293.4833707962
3889,158934.26428926978
13160,194539.94713676925
15254,201810.62898745143
2436,165367.62969907263
1770,250837.40803706125
912,346478.2037236317
12385,158471.3505111593
2188,170172.49908184522
13444,324838.76209504856
11487,242659.84983863521
14836,289556.75897659326
4923,104594.65380612726
15779,126021.32790620337
8900,188811.35915284464
10932,176589.37663053983
6085,212984.11858915936
6762,119046.10741973664
1005,369771.52304188657
16552,177686.625172397
13248,268010.9232316223
6580,198097.54449864555
10706,228800.8035926322
8539,167230.61536046094
10743,416588.1621909151
9243,115503.45531406988
10609,142778.48538854817
9638,200693.62941485748
5399,244211.04134788748
1222,330894.0721039453
4124,195128.7036155903
2131,213410.8364252592
12869,328356.4870124085
7899,140385.7055374948
3251,353869.3599090285
11088,178728.96816420322
14653,246660.30612937815
3010,215651.7803031232
12160,224442.7499871072
6288,250896.46005274446
14890,189782.9449760499
13437,172733.67401237992
2385,212093.1845403535
16650,184089.86221784676
10159,184110.1586168645
7940,247433.71042565515
12953,376991.23124306975
9803,390146.30625073606
14247,219951.4431995808
5251,131540.2744957388
14337,247296.61795837345
9967,186810.85402745416
4618,141341.67118880225
15378,433984.53615142056
8963,194213.0039458137
2472,205136.62529617263
8736,118926.94675144754
14823,119254.57927324409
8675,182727.50240620138
13596,125720.98525854929
16487,122024.64639527194
12629,211893.43469993563
11965,196058.65534729167
4136,367880.8884643422
13012,161908.92485284054
5309,197615.0409513624
517,373417.2746939424
9553,156020.12692019565
10120,119695.21342953393
5991,214132.5412237564
9862,168832.39422531144
9420,179153.74813195184
4968,238712.7346951121
11904,320169.060224234
15824,170465.67520224952
9365,142096.88976237737
14879,179735.7019864298
8205,234677.10593098283
15184,131950.64213490387
1918,247865.57612181906
16013,259374.27305454088
9802,180709.498469181
13752,249613.30762441055
16156,191620.80906112498
5194,93096.53878042445
2746,414758.0719580929
15982,219095.37326622588
5605,188820.35858601314
8288,203288.1134443907
5707,369212.2706240461
7933,201260.5279256925
8324,240612.29063448223
2506,153118.08787192713
12293,149960.14924987528
10551,163644.08811198658
5346,471850.56414759456
4197,241037.27903225308
3237,148482.95534664058
3390,392342.47805694625
9751,167622.00905632065
1391,231760.70986010396
1928,208024.07349238824
10992,269172.78462627274
6792,313042.65742817614
5663,191661.18995929416
13280,218828.84779063807
5218,71752.88548554532
16748,256555.569224888
15835,194405.58754641606
14850,212918.46294721446
1359,171893.70207863717
7428,205079.46096394188
4201,108595.59709767916
13089,70812.33258951774
7182,163098.33527193012
1467,430946.8614019999
9829,202737.23470962426
4344,193801.14909296937
4129,155166.3647013338
1905,169810.066703685
93,349843.05019969173
8320,192869.41927017743
12070,183503.77213597763
8290,222844.3219135477
11005,191825.56939624937
116,208134.5072792683
12275,330398.75525417074
12588,532176.4897767908
11378,155810.35108563607
10961,234533.35406304954
10251,232507.4645525992
1152,252509.68690451485
12167,183928.30982879124
11569,215738.1794074297
4141,422275.1568963507
7614,113318.8685072933
13805,91943.29579984854
14680,158680.25021267484
13543,385575.2404675386
6786,185508.17709035426
13529,200996.95861676987
9158,94641.8886427434
5360,195910.7857201271
6098,238554.06183649413
11174,207799.59496116108
307,140283.34960026204
1892,173965.37400881574
6948,261232.02059880988
2227,149937.2964909408
12790,244864.63684596753
3653,186416.10124371515
2912,205935.28370457038
16735,119056.32826065141
5446,180319.53680029218
8532,230301.43608693383
10311,348640.3665964241
10051,198154.5366225701
918,157615.73850366235
2766,147989.29828873405
734,191053.5393276122
6882,402265.8711563556
15971,159035.01543304155
1735,306602.84650056646
442,166166.65043795196
7228,236488.10728969832
507,188154.18443979073
8461,190993.88087941415
4514,245607.75821571404
4133,107703.45738659149
14803,177736.50754032558
14297,261318.031783707
9924,215255.54299406378
13797,391210.8626372809
8497,239902.0473793026
8729,135271.90332443154
16046,154969.6426593524
15087,178781.19352089244
2874,171734.0458945185
7415,216522.23684966975
13893,174330.04630215332
12611,138506.95927764388
7779,243204.58775988015
8221,189073.38047283975
7790,149524.2359176185
12728,412713.13936682674
3372,173310.22001564162
12845,179681.26032033894
13107,280257.29870545515
2475,239044.4341967986
5820,155030.83997750073
14505,112977.79274596323
382,163600.7446909124
1339,149513.65344898077
4940,218653.34862453665
1481,68153.58628544695
9025,242295.338042158
14636,174917.8773024436
10668,115402.24042896923
2025,214441.57415774663
2910,179441.00612161958
5836,196142.482020407
3444,134646.87754484173
11165,225196.32302213533
16000,174786.6708901863
5281,380948.1962906867
15350,256868.291542808
7321,223143.67108571637
2863,229941.52539543068
3563,172416.26398474752
5094,222432.91374969322
1027,217825.1854330849
7953,230920.69621301343
1788,209002.75238248677
11061,176728.52504511218
1839,317677.94823091227
7766,185873.70168203695
2250,210597.76560059938
14701,142144.16274909483
13149,258410.89032135747
14040,185547.26939621137
13370,237472.72780578912
9312,429279.44350600103
10493,167320.06122929417
11985,210716.0882260225
2698,224993.07549993778
4659,171629.6011083331
3002,145947.54362623914
4795,243366.71606504312
3986,130161.26965418438
1753,460958.5385349726
6681,193296.49471309513
14801,191255.33406104514
14252,261055.72343999162
5017,139970.4635281603
12267,284214.1813330369
10681,181630.7134330153
10800,171993.25172879483
13910,158665.5213684006
355,205541.06545702758
12255,164119.62837473385
10435,208187.79741819648
13840,292561.8301920423
7656,414765.6976860812
1659,192480.9213195346
2333,159973.3450944082
4580,283598.3431696554
12699,68506.16586729286
9974,128927.4482179393
14083,300630.45360682486
15347,428228.49898692744
1473,278577.44872736314
4984,231514.2217491754
9203,183443.59630350745
5806,168783.9337379001
5590,159800.37317109475
4509,283756.33939733356
763,220308.91860072248
3067,337055.4132343675
1143,380701.092009144
15403,198463.86654738866
10793,213813.84280917887
4849,69814.3416070315
10717,179523.54289159115
5430,166810.32219076518
5874,434540.4852844928
11286,197462.55279993988
4407,133592.40303773992
11998,239780.40892396352
1131,221912.42875481624
11920,261354.92355731202
12404,327914.96737781365
6552,185237.41500144347
8459,180847.19841252727
4704,211490.46648917298
13883,184341.3653519879
13830,176821.44915146715
13273,225956.43079506062
11323,148209.55034511938
13257,120137.23281164074
15846,158509.88044064533
9132,298271.6380509673
2909,72920.10899572211
15927,182148.53675287456
16500,266927.018503701
15974,169991.0089665947
1278,182818.37409716105
2893,218988.35596748395
16128,176926.9055855232
12794,209201.91437845936
1341,355059.54360881064
9219,257306.59839785084
2982,179001.05546836052
3113,166175.53201663098
14358,182204.95106113848
295,169196.77207276446
732,238905.82698562514
14926,166517.66339977476
9155,383986.39316680655
2045,173919.52645831392
3879,309254.9713817365
5361,359090.5440610168
9750,409032.04486776283
1711,207138.30947133794
13269,148552.61153591768
7020,186320.42166042706
832,165853.0115538071
4009,206774.84589087236
5184,276150.2208828703
13844,173289.95956766367
12471,284488.0761325382
1294,215986.59543806978
6058,240680.31442417426
15614,128605.83973201059
7214,253678.97523729634
9841,219106.1171635715
4639,207823.9130571304
5018,164452.67300127115
1139,184262.44828351453
2896,117249.72520544124
7987,185156.2090056018
13272,228643.67929908566
13454,179131.2971482841
14287,149882.43961079576
414,368054.21449898236
1524,116729.52268420374
5818,132903.4666068302
973,167647.58536668328
2888,256387.0404255511
6269,323194.5451031731
7343,154128.01669925853
14834,168797.27433330557
10672,278915.0035491914
2595,225550.7616138179
12843,174487.80787059444
8973,128662.4465444682
13539,401214.55978234095
12351,125209.29783241726
12322,177053.89846455713
13659,505546.98995138024
14758,137895.9353442733
14157,200688.29534936923
9874,104974.55164976453
11513,137917.3979315231
5034,192314.9076776306
6779,255412.42666818784
8009,288205.78061642684
891,299828.88152122736
6663,186780.90285595175
11506,231330.54910212764
4740,272973.97401008266
9254,306558.950865153
2609,211738.2138736435
13601,127592.70721532255
3862,199473.21981243108
16490,212338.87345952992
8819,178719.12426688598
6836,172913.4727227912
16232,180033.7943574167
15988,138232.9931652025
6009,222636.10439082328
15339,179219.7290886821
2953,123346.21717422495
8340,180958.0135509246
8723,218439.6832847023
6760,200629.4795971593
7960,133870.36382767127
13358,343471.0917816502
2009,82382.26072851854
9977,194788.9296111524
12445,328667.69655381964
11130,285996.4754339899
9205,328370.67530089803
9078,234579.6520997304
8317,154339.3124190459
13108,312578.5656494459
15196,193513.36141205684
12406,150833.5522052995
5946,133047.9974426595
5538,210251.79069453594
16264,225504.34033295553
3752,214336.92546664848
13995,178990.65639466842
181,228196.4730972357
13304,195639.2220260579
4262,225022.87621094272
11552,205918.1065553185
817,411556.981069005
1198,231661.34304523733
16535,69427.00723079062
450,181735.74462949668
13207,180472.253493352
1551,197797.77390643372
250,199245.0787834468
11528,175260.1113044049
16350,166012.36235356418
4573,137593.75476517074
7990,371943.10274949274
2372,196687.16588905093
193,226799.87414289074
8713,199749.96654551223
7617,307994.6651680433
1215,134674.51042464562
3107,206911.55328989442
8756,116510.89415064143
15942,140904.0438009527
7540,257316.41632804507
14629,148713.80430870637
8109,217087.9534794126
10816,374502.48454894207
10205,390506.05176023726
4462,223661.3569445141
9908,173920.7923706133
11376,196250.85635116516
16108,207997.05773271126
13832,137859.31687808654
3744,199968.82068797332
15265,132683.53316886735
5422,403122.19657015277
2941,185407.88624032284
15866,159256.3797067323
15172,338782.65297399816
15904,229123.80130823998
5679,232595.13815726753
5825,253823.28543750604
3958,351869.76175339497
8591,256391.22998989528
1475,294116.1486123196
2397,239811.50157713183
12419,226381.55371049547
7533,166450.76374691876
10339,228243.74637841416
8760,166571.89449340082
13040,136414.5780971648
5620,170446.85188808187
4840,159246.30989869888
10464,171344.9205790044
7543,186782.29757149555
1320,86568.85577314332
2272,123440.00772502171
6550,117384.43339596326
4518,298366.65113393764
2340,222476.4849011596
1484,182906.7594152664
1233,180651.8443329924
12897,288641.61062270124
15344,199334.5450320763
7061,200141.0771240585
13807,252655.45077408617
487,164069.11788945843
12297,165683.78150023957
13452,190756.28774568567
5624,175411.50054377253
4483,125877.34561193391
265,179003.59755651734
503,219759.62984004387
8919,248424.3353538612
3102,123851.36971072727
5190,392944.94326418394
7699,188856.3898897764
15080,221241.23293930056
2439,268483.21729136654
4387,259394.67483874664
7427,148158.51247379993
16056,185416.48922175175
14546,347178.0685896642
12353,182727.07058849634
6991,256421.88575599634
18,224427.80986479757
459,268363.15633352357
433,242068.92098142256
12001,343131.9185558609
4428,118783.15782001527
2650,152160.28592760456
5652,112701.99477501982
9455,458835.4880371211
469,281998.49142551504
14997,181690.22103718988
624,154000.1071653791
798,267393.8667495182
12317,132812.31103308185
9011,185139.31301187893
2923,304218.5140458089
7130,146251.3119039146
1616,119430.17011796114
134,230343.20467040088
7463,353918.7091488475
15732,363343.5224041209
3275,237104.19565068078
6621,213848.0964561541
10570,193356.58272167057
6105,164655.6458159546
6858,203560.22831275838
1929,234456.47258501322
14583,130218.52351696194
354,202406.41905430905
6378,163897.80455745052
13192,74809.04499461985
3602,344252.25642354967
9148,263156.36815790087
5459,238735.77372484858
12800,230868.8707283011
11077,203637.21304682514
7301,328723.47414444445
10775,320605.35591392696
15009,171456.9375389727
8770,276355.17676677334
9996,342945.5826445699
6810,173146.41383768048
11364,248343.07134619536
7252,121735.4927985544
5910,227660.97234334584
13187,256740.95514370574
14678,185363.47060250264
426,177612.12770850235
4099,226275.83716906555
13496,157177.01874631987
8005,193625.34193642947
9467,294729.77438022156
6732,161290.95063663478
11617,160810.74096622097
5439,205908.0906301567
14195,133647.9156331299
10131,288782.7180254008
12788,157651.53616538778
13988,411042.8771666756
12153,261370.8185793781
6270,262626.69277735555
10988,161259.9059151687
8,335084.656170078
146,271096.61776887125
3764,358616.53615006356
5118,380862.5754469238
11023,186519.13688775356
2951,171190.37920287036
10101,178298.63810721075
4729,229070.62071690787
8148,188454.34138282575
15305,424906.07761216763
8325,166827.43238363828
1935,392284.2882413924
2839,142671.43929544286
1845,150873.99595101376
2842,199141.87658792117
14019,194095.86798472452
11188,235941.17899490733
15199,149387.686286219
12563,152528.79126671376
5231,335273.27066285146
7555,188928.160767516
10436,199697.2148177165
14610,397235.54204281396
5912,233265.27691440895
12443,204058.02613416305
15918,98035.1189317509
11051,333354.34738856717
2714,281330.29486605426
10766,283366.4998085656
15508,180800.99932171206
12118,293406.1471700472
9160,170004.59603796664
12019,165794.32922501164
12062,279367.49499387783
9176,290081.27325389616
6135,309885.5339536526
6563,148135.45452100763
5962,135031.27383068684
5783,316753.6807913951
2580,185396.33257232478
802,244301.19092191904
956,287315.7923389388
8690,206483.9667160525
1228,182582.9759603627
15046,266622.8689880755
5603,274371.42005445925
5199,147804.44437908905
3842,174576.79239624337
7671,377829.427435854
5214,104666.32804063027
4381,427522.83203016146
4620,206432.08902615082
6289,313140.68288597156
2692,343729.5331530535
